date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
1/26/2017,8.0,,1199.95,eBay,adrenalinejunkie1189,Auction,26417096,https://d9nvuahg4xykp.cloudfront.net/-6500175071618414695/5976249603967208529.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1151142
1/20/2017,9.0,,2025.0,eBay,macesnizzle,Auction,26010455,https://d9nvuahg4xykp.cloudfront.net/5411365244899464258/-4754168292452567687.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/774649
1/16/2017,9.0,,1725.0,eBay,probstein123,Auction,26000168,https://d9nvuahg4xykp.cloudfront.net/-7249308143671473269/804803052624439437.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/982315
1/15/2017,5.0,,410.0,eBay,2005warrior,Auction,25388771,https://d9nvuahg4xykp.cloudfront.net/-8593012354836223513/8830772526599564171.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1038279
1/15/2017,7.0,,640.0,eBay,hyper-blue,Auction,26259146,https://d9nvuahg4xykp.cloudfront.net/-5496702084947568993/2752530382974666111.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/983454
1/15/2017,9.0,,2136.11,eBay,shibadawgi,Auction,26080711,https://d9nvuahg4xykp.cloudfront.net/7966132389923088617/-1561839812750182709.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/920294
1/9/2017,6.0,,425.0,eBay,jordan.potter,Auction,26527640,https://d9nvuahg4xykp.cloudfront.net/4651335168691197526/8129881429689531370.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1103466
12/25/2016,2.0,,192.5,eBay,needs2begraded,Auction,26331513,https://d9nvuahg4xykp.cloudfront.net/-3122936203972791038/-1666991577860195491.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1028888
12/25/2016,8.0,,870.0,eBay,needs2begraded,Auction,26331514,https://d9nvuahg4xykp.cloudfront.net/-6878219572390676058/8059800087720292331.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1026909
12/20/2016,10.0,,9250.0,eBay,pwcc_auctions,Auction,26318209,https://d9nvuahg4xykp.cloudfront.net/-1288566148632045773/-4003611634967583725.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/988801
12/15/2016,9.0,,1830.29,eBay,shibadawgi,Auction,26080711,https://d9nvuahg4xykp.cloudfront.net/-8482798975013958247/-1561839812750182709.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/920293
12/13/2016,9.0,,4171.0,eBay,gp.doc,Auction,2307638,https://d9nvuahg4xykp.cloudfront.net/4222738149728131180/-5235120858425244045.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/135455
12/4/2016,5.0,,430.0,eBay,needs2begraded,Auction,25388771,https://d9nvuahg4xykp.cloudfront.net/-6919700843273495713/7572684847896600855.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1038280
11/29/2016,9.0,,1980.0,eBay,crazy4mikimoto,Auction,1417238,https://d9nvuahg4xykp.cloudfront.net/5122012406056705355/-3833129901040371091.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/158062
11/27/2016,9.0,,2136.88,eBay,rchardphan1,Auction,26484900,https://d9nvuahg4xykp.cloudfront.net/5438905256537930099/2434354955965237800.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/821222
11/26/2016,8.0,,1075.0,eBay,barbaraf508,Auction,2311723,https://d9nvuahg4xykp.cloudfront.net/5334107036066330957/-4439415928234500204.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/134778
11/23/2016,9.0,,2024.0,eBay,on_the_internet,Auction,20082616,https://d9nvuahg4xykp.cloudfront.net/7991624923199523131/1025052688353269278.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/511990
11/22/2016,6.0,,620.0,eBay,probstein123,Auction,26211356,https://d9nvuahg4xykp.cloudfront.net/-7046132222969325385/-6245622032259627556.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/798506
11/22/2016,4.0,,335.0,eBay,jamboreepatches,Auction,26113640,https://d9nvuahg4xykp.cloudfront.net/3276477018715273740/6650368945544065275.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/559521
11/20/2016,9.0,,1836.0,eBay,pwcc_auctions,Auction,25477487,https://d9nvuahg4xykp.cloudfront.net/1702178807816988359/-718554612185967135.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/957084
11/15/2016,9.0,,1525.0,eBay,jayseababie,Auction,21501376,https://d9nvuahg4xykp.cloudfront.net/2523204758389596182/639225682017268411.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/745331
10/30/2016,9.0,,1626.77,eBay,pwcc_auctions,Auction,16085183,https://d9nvuahg4xykp.cloudfront.net/-8898089431079011051/-2672847251249657344.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/362265
10/9/2016,5.0,,426.0,eBay,jidavis2012,Auction,26110690,https://d9nvuahg4xykp.cloudfront.net/608000297713502932/-206003644438367036.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/580061
9/28/2016,10.0,,8800.0,eBay,pwcc_auctions,Auction,25800571,https://d9nvuahg4xykp.cloudfront.net/-4360140624639153608/-1294570085551319243.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1066639
9/28/2016,9.0,,1525.0,eBay,pwcc_auctions,Auction,25781549,https://d9nvuahg4xykp.cloudfront.net/-1244830186188824634/7848304989096993101.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/793599
9/28/2016,8.0,,900.0,eBay,pwcc_auctions,Auction,25600201,https://d9nvuahg4xykp.cloudfront.net/1827362596930537681/1170533461695588078.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1027169
9/25/2016,5.0,,501.0,eBay,jidavis2012,Auction,26110690,https://d9nvuahg4xykp.cloudfront.net/6310518098569240542/-206003644438367036.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/581202
9/18/2016,5.0,,405.0,eBay,jessdream2016,Auction,25701016,https://d9nvuahg4xykp.cloudfront.net/-7103530506580970588/6270954147703013854.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1011035
9/10/2016,8.0,,919.0,eBay,dslang2012,Auction,2460906,https://d9nvuahg4xykp.cloudfront.net/3330351395537662772/-3492291067414102273.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/163751
